"","IdPuestoV","PuestoNombre","CantMesas","TotVotos","Depto","Mpio","DeCodigo","MpCodigo"
"313",329,"EL CAFE",16,24,"VALLE","ANSERMANUEVO","76","76041"
"314",330,"EL ROBLE",28,81,"VALLE","ANSERMANUEVO","76","76041"
"315",331,"EL VERGEL",61,279,"VALLE","ANSERMANUEVO","76","76041"
"316",332,"GRAMALOTE",108,397,"VALLE","ANSERMANUEVO","76","76041"
"317",333,"LA CABAÑA",40,144,"VALLE","ANSERMANUEVO","76","76041"
"318",334,"LA HONDURA",29,86,"VALLE","ANSERMANUEVO","76","76041"
"319",335,"LA PEDRERA",18,29,"VALLE","ANSERMANUEVO","76","76041"
"320",336,"LA POPALITA",30,78,"VALLE","ANSERMANUEVO","76","76041"
"321",337,"LA PRIMAVERA",15,33,"VALLE","ANSERMANUEVO","76","76041"
"322",338,"LA PUERTA",13,47,"VALLE","ANSERMANUEVO","76","76041"
"323",339,"LA RAIZ",13,61,"VALLE","ANSERMANUEVO","76","76041"
"324",340,"LUSITANIA",58,275,"VALLE","ANSERMANUEVO","76","76041"
"325",341,"PUESTO CABECERA MUNICIPAL",1565,4962,"VALLE","ANSERMANUEVO","76","76041"
"326",342,"SAN AGUSTIN",24,54,"VALLE","ANSERMANUEVO","76","76041"
"327",343,"TRES ESQUINAS",31,117,"VALLE","ANSERMANUEVO","76","76041"
"328",344,"CARCEL",20,37,"ANTIOQUIA","ANTIOQUIA","05","05042"
"329",345,"CATIVO",22,68,"ANTIOQUIA","ANTIOQUIA","05","05042"
"330",346,"EL PESCADO",42,182,"ANTIOQUIA","ANTIOQUIA","05","05042"
"331",347,"LAS AZULES",19,63,"ANTIOQUIA","ANTIOQUIA","05","05042"
"332",348,"LAURELES",49,202,"ANTIOQUIA","ANTIOQUIA","05","05042"
"333",349,"PUESTO CABECERA MUNICIPAL",2172,6340,"ANTIOQUIA","ANTIOQUIA","05","05042"
"334",350,"SABANAS",41,173,"ANTIOQUIA","ANTIOQUIA","05","05042"
"335",351,"TONUSCO ARRIBA",32,182,"ANTIOQUIA","ANTIOQUIA","05","05042"
"336",352,"GUINTAR",141,692,"ANTIOQUIA","ANZA","05","05044"
"337",353,"LA CEJITA",42,167,"ANTIOQUIA","ANZA","05","05044"
"338",354,"PUESTO CABECERA MUNICIPAL",298,1052,"ANTIOQUIA","ANZA","05","05044"
"339",355,"LISBOA",103,467,"TOLIMA","ANZOATEGUI","73","73043"
"340",356,"PALOMAR",45,166,"TOLIMA","ANZOATEGUI","73","73043"
"341",357,"PUESTO CABECERA MUNICIPAL",603,2259,"TOLIMA","ANZOATEGUI","73","73043"
"342",358,"SANTA BARBARA",21,113,"TOLIMA","ANZOATEGUI","73","73043"
"343",359,"SANTA RITA",32,173,"TOLIMA","ANZOATEGUI","73","73043"
"344",360,"CARCEL",25,38,"ANTIOQUIA","APARTADO","05","05045"
"345",361,"CHURIDO",169,649,"ANTIOQUIA","APARTADO","05","05045"
"346",362,"COL COOPERATIVO",1041,2619,"ANTIOQUIA","APARTADO","05","05045"
"347",363,"COLEGIO ADVENTISTA",731,1740,"ANTIOQUIA","APARTADO","05","05045"
"348",364,"COLIS.ANTONIO ROLDAN BETANCUR",709,2087,"ANTIOQUIA","APARTADO","05","05045"
"349",365,"EL REPOSO",568,1632,"ANTIOQUIA","APARTADO","05","05045"
"350",366,"HOGAR INFANTIL LOS  GIRASOLES",522,1298,"ANTIOQUIA","APARTADO","05","05045"
"351",367,"I. E. CAMPO ALEGRE",220,595,"ANTIOQUIA","APARTADO","05","05045"
"352",368,"I. E. LA PAZ",522,1351,"ANTIOQUIA","APARTADO","05","05045"
"353",369,"I. E. SAN FRANCISCO DE ASIS",1484,4123,"ANTIOQUIA","APARTADO","05","05045"
"354",370,"I. E. SAN PEDRO CLAVER",977,2485,"ANTIOQUIA","APARTADO","05","05045"
"355",371,"I. E. SANTA MARIA LA ANTIGUA",50,113,"ANTIOQUIA","APARTADO","05","05045"
"356",372,"I.E  CADENA LAS PLAYAS",39,81,"ANTIOQUIA","APARTADO","05","05045"
"357",373,"I.E ALFONSO LOPEZ",1197,3067,"ANTIOQUIA","APARTADO","05","05045"
"358",374,"I.E JOSE CELESTINO MUTIS",470,1111,"ANTIOQUIA","APARTADO","05","05045"
"359",375,"I.E LA PAZ ""S 20 DE ENERO""",40,86,"ANTIOQUIA","APARTADO","05","05045"
"360",376,"I.E. HERACLIO MENA PADILLA",1177,2995,"ANTIOQUIA","APARTADO","05","05045"
"361",377,"I.E. POLICARPA SALAVARRIETA",1145,3056,"ANTIOQUIA","APARTADO","05","05045"
"362",378,"IE JOSE JOAQUIN VELEZ",1369,3341,"ANTIOQUIA","APARTADO","05","05045"
"363",379,"IE MADRE LAURA",645,1469,"ANTIOQUIA","APARTADO","05","05045"
"364",380,"PUERTO GIRON",64,303,"ANTIOQUIA","APARTADO","05","05045"
"365",381,"SAN JOSE DE APARTADO",88,315,"ANTIOQUIA","APARTADO","05","05045"
"366",382,"ALTA CAMPANA",44,190,"RISARALDA","APIA","66","66045"
"367",383,"GUARNE",32,124,"RISARALDA","APIA","66","66045"
"368",384,"JORDANIA",47,208,"RISARALDA","APIA","66","66045"
"369",385,"PUESTO CABECERA MUNICIPAL",1079,4179,"RISARALDA","APIA","66","66045"
"370",386,"SAN AGUSTIN",48,155,"RISARALDA","APIA","66","66045"
"371",387,"SAN CARLOS",35,133,"RISARALDA","APIA","66","66045"
"372",388,"PUESTO CABECERA MUNICIPAL",1102,3290,"CUNDINAMARCA","APULO","25","25599"
"373",389,"DIGANOME",13,24,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"374",390,"HIRVA",17,72,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"375",391,"LA ESPERANZA",10,16,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"376",392,"MARAVILLA",10,27,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"377",393,"MOMBITA",17,118,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"378",394,"PRIMAVERA",18,99,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"379",395,"PUESTO CABECERA MUNICIPAL",1123,4600,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"380",396,"SISVACA",29,94,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"381",397,"SORIANO",23,54,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"382",398,"SUSE",81,431,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"383",399,"TOQUILLA",75,317,"BOYACA","AQUITANIA (PUEBLOVIEJO)","15","15047"
"384",400,"AGUA BENDITA",8,56,"MAGDALENA","ARACATACA","47","47053"
"385",401,"BUENOS AIRES",362,1765,"MAGDALENA","ARACATACA","47","47053"
"386",402,"CAUCA",63,377,"MAGDALENA","ARACATACA","47","47053"
"387",403,"CERES",626,2234,"MAGDALENA","ARACATACA","47","47053"
"388",404,"CERRO AZUL",30,119,"MAGDALENA","ARACATACA","47","47053"
"389",405,"INS.EDUCATIVA ELVIA VIZCAINO T",870,3081,"MAGDALENA","ARACATACA","47","47053"
"390",406,"INST. EDUCATIVA  SAN MARTIN",773,2799,"MAGDALENA","ARACATACA","47","47053"
"391",407,"JHON F. KENEDDY",723,2449,"MAGDALENA","ARACATACA","47","47053"
"392",408,"MACARAQUILLA",37,89,"MAGDALENA","ARACATACA","47","47053"
"393",409,"RIO DE PIEDRA",26,92,"MAGDALENA","ARACATACA","47","47053"
"394",410,"SAMPUES",325,1398,"MAGDALENA","ARACATACA","47","47053"
"395",411,"TEHOBROMINA",25,95,"MAGDALENA","ARACATACA","47","47053"
"396",412,"TRANQUILANDIA",20,62,"MAGDALENA","ARACATACA","47","47053"
"397",413,"ALEGRIAS",28,85,"CALDAS","ARANZAZU","17","17050"
"398",414,"BUENOS AIRES",19,70,"CALDAS","ARANZAZU","17","17050"
"399",415,"LA HONDITA",8,18,"CALDAS","ARANZAZU","17","17050"
"400",416,"LA MARINA",13,35,"CALDAS","ARANZAZU","17","17050"
"401",417,"PUESTO CABECERA MUNICIPAL",1116,5322,"CALDAS","ARANZAZU","17","17050"
"402",418,"VARSOVIA",13,24,"CALDAS","ARANZAZU","17","17050"
"403",419,"PUESTO CABECERA MUNICIPAL",839,3310,"SANTANDER","ARATOCA","68","68051"
"404",420,"CARACOL",74,314,"ARAUCA","ARAUCA","81","81001"
"405",421,"CARCEL",29,59,"ARAUCA","ARAUCA","81","81001"
"406",422,"CAÑAS BRAVAS",88,258,"ARAUCA","ARAUCA","81","81001"
"407",423,"COL TEC SANTA TERESITA",404,1814,"ARAUCA","ARAUCA","81","81001"
"408",424,"COLEGIO SANTANDER PRIMARIA",1103,3377,"ARAUCA","ARAUCA","81","81001"
"409",425,"COLEGIO SIMON BOLIVAR",1728,5225,"ARAUCA","ARAUCA","81","81001"
"410",426,"COLEGIO TEC. CRISTO REY",1581,5125,"ARAUCA","ARAUCA","81","81001"
"411",427,"CONC.ESCOLAR DIVINO NIÑO",1255,4348,"ARAUCA","ARAUCA","81","81001"
"412",428,"CONC.ESCOLAR LA COROCORA",869,2739,"ARAUCA","ARAUCA","81","81001"
"413",429,"CONCENTRACION CAMILO TORRES",1117,3765,"ARAUCA","ARAUCA","81","81001"
"414",430,"ESCUELA FLOR DE MI LLANO",1127,4019,"ARAUCA","ARAUCA","81","81001"
"415",431,"MAPORILLAL",29,122,"ARAUCA","ARAUCA","81","81001"
"416",432,"NORMAL MARIA INMACULADA",1201,3789,"ARAUCA","ARAUCA","81","81001"
"417",433,"SANTA BARBARA",132,498,"ARAUCA","ARAUCA","81","81001"
"418",434,"TODOS LOS SANTOS",123,504,"ARAUCA","ARAUCA","81","81001"
"419",435,"AGUACHICA",199,794,"ARAUCA","ARAUQUITA","81","81065"
"420",436,"BRISAS DEL CARANAL",25,42,"ARAUCA","ARAUQUITA","81","81065"
"421",437,"LA ESMERALDA (EL JUJU)",383,1563,"ARAUCA","ARAUQUITA","81","81065"
"422",438,"LA PAZ",128,443,"ARAUCA","ARAUQUITA","81","81065"
"423",439,"LA PESQUERA",140,624,"ARAUCA","ARAUQUITA","81","81065"
"424",440,"PANAMA DE ARAUCA",320,1313,"ARAUCA","ARAUQUITA","81","81065"
"425",441,"PUESTO CABECERA MUNICIPAL",2342,8601,"ARAUCA","ARAUQUITA","81","81065"
"426",442,"REINERA (GAVIOTAS)",155,640,"ARAUCA","ARAUQUITA","81","81065"
"427",443,"PUESTO CABECERA MUNICIPAL",1380,4616,"CUNDINAMARCA","ARBELAEZ","25","25053"
"428",444,"CARDENAS (ROSAFLORIDA)",157,1215,"NARIÑO","ARBOLEDA (BERRUECOS)","52","52051"
"429",445,"LA CAÑADA",14,147,"NARIÑO","ARBOLEDA (BERRUECOS)","52","52051"
"430",446,"LA COCHA",49,462,"NARIÑO","ARBOLEDA (BERRUECOS)","52","52051"
"431",447,"PUESTO CABECERA MUNICIPAL",336,1846,"NARIÑO","ARBOLEDA (BERRUECOS)","52","52051"
"432",448,"SANTA TERESA",27,170,"NARIÑO","ARBOLEDA (BERRUECOS)","52","52051"
"433",449,"BARRIENTOS",31,174,"NORTE DE SAN","ARBOLEDAS","54","54051"
"434",450,"CASTRO",63,383,"NORTE DE SAN","ARBOLEDAS","54","54051"
"435",451,"CINERA",26,209,"NORTE DE SAN","ARBOLEDAS","54","54051"
"436",452,"GUZAMAN",21,131,"NORTE DE SAN","ARBOLEDAS","54","54051"
"437",453,"LA UVITA",27,162,"NORTE DE SAN","ARBOLEDAS","54","54051"
"438",454,"LOS MOLINOS",25,140,"NORTE DE SAN","ARBOLEDAS","54","54051"
"439",455,"PUESTO CABECERA MUNICIPAL",464,2543,"NORTE DE SAN","ARBOLEDAS","54","54051"
"440",456,"UVITO",11,23,"NORTE DE SAN","ARBOLEDAS","54","54051"
"441",457,"VILLA SUCRE",81,398,"NORTE DE SAN","ARBOLEDAS","54","54051"
"442",458,"BUENOS AIRES",109,746,"ANTIOQUIA","ARBOLETES","05","05051"
"443",459,"EL CARMELO",123,778,"ANTIOQUIA","ARBOLETES","05","05051"
"444",460,"GUADUAL",140,1005,"ANTIOQUIA","ARBOLETES","05","05051"
"445",461,"LA CANDELARIA",169,937,"ANTIOQUIA","ARBOLETES","05","05051"
"446",462,"LA TRINIDAD",188,1039,"ANTIOQUIA","ARBOLETES","05","05051"
"447",463,"LAS NARANJITAS",58,444,"ANTIOQUIA","ARBOLETES","05","05051"
"448",464,"PAJILLAL",74,408,"ANTIOQUIA","ARBOLETES","05","05051"
"449",465,"PUESTO CABECERA MUNICIPAL",1519,5349,"ANTIOQUIA","ARBOLETES","05","05051"
"450",466,"SANTAFE DE LAS PLATAS",130,738,"ANTIOQUIA","ARBOLETES","05","05051"
"451",467,"PUESTO CABECERA MUNICIPAL",744,2391,"BOYACA","ARCABUCO","15","15051"
"452",468,"BUENAVISTA",56,348,"BOLIVAR","ARENAL","13","13042"
"453",469,"CARNIZALA",18,160,"BOLIVAR","ARENAL","13","13042"
"454",470,"PUESTO CABECERA MUNICIPAL",357,2093,"BOLIVAR","ARENAL","13","13042"
"455",471,"SAN AGUSTIN",14,47,"BOLIVAR","ARENAL","13","13042"
"456",472,"SAN RAFAEL",35,240,"BOLIVAR","ARENAL","13","13042"
"457",473,"SANTO DOMINGO",6,71,"BOLIVAR","ARENAL","13","13042"
"458",474,"BETANIA",14,37,"CAUCA","ARGELIA","19","19050"
"459",475,"BOLIVIA",8,21,"CAUCA","ARGELIA","19","19050"
"460",476,"COROZAL (EL RIO)",7,26,"VALLE","ARGELIA","76","76054"
"461",477,"EL DIVISO (PALOMOCHO)",43,264,"CAUCA","ARGELIA","19","19050"
"462",478,"EL MANGO",150,708,"CAUCA","ARGELIA","19","19050"
"463",479,"EL NARANJAL",15,70,"CAUCA","ARGELIA","19","19050"
"464",480,"EL PITAL",13,58,"ANTIOQUIA","ARGELIA","05","05055"
"465",481,"EL PLATEADO",270,967,"CAUCA","ARGELIA","19","19050"
"466",482,"EL ROSARIO SAN JULIAN",17,52,"ANTIOQUIA","ARGELIA","05","05055"
"467",483,"GUADUALITO",9,23,"ANTIOQUIA","ARGELIA","05","05055"
"468",484,"LA AURORA",29,136,"VALLE","ARGELIA","76","76054"
"469",485,"LA BELLEZA",65,353,"CAUCA","ARGELIA","19","19050"
"470",486,"LA CRISTALINA",12,29,"VALLE","ARGELIA","76","76054"
"471",487,"LA EMBOSCADA",32,165,"CAUCA","ARGELIA","19","19050"
"472",488,"LA FLORIDA",7,18,"CAUCA","ARGELIA","19","19050"
"473",489,"LA MARGARITA",8,19,"ANTIOQUIA","ARGELIA","05","05055"
"474",490,"LA MARINA",18,56,"VALLE","ARGELIA","76","76054"
"475",491,"LA PALMA",49,209,"VALLE","ARGELIA","76","76054"
"476",492,"LA PAZ",30,123,"VALLE","ARGELIA","76","76054"
"477",494,"MARACAIBO",29,138,"VALLE","ARGELIA","76","76054"
"478",495,"MESONES",10,11,"ANTIOQUIA","ARGELIA","05","05055"
"479",496,"PUERTO RICO",40,425,"CAUCA","ARGELIA","19","19050"
"480",497,"PUESTO CABECERA MUNICIPAL",532,2159,"ANTIOQUIA","ARGELIA","05","05055"
"481",498,"PUESTO CABECERA MUNICIPAL",637,2701,"CAUCA","ARGELIA","19","19050"
"482",499,"PUESTO CABECERA MUNICIPAL",451,1838,"VALLE","ARGELIA","76","76054"
"483",500,"SAN AGUSTIN",15,76,"ANTIOQUIA","ARGELIA","05","05055"
"484",501,"SAN JUAN DE LA GUADUA",20,113,"CAUCA","ARGELIA","19","19050"
"485",502,"SAN ROQUE (EL RAIZAL)",41,156,"VALLE","ARGELIA","76","76054"
"486",503,"SANTA CLARA",18,55,"CAUCA","ARGELIA","19","19050"
"487",504,"SINAI",92,583,"CAUCA","ARGELIA","19","19050"
"488",513,"ALEJANDRIA",30,144,"MAGDALENA","ARIGUANI (EL DIFICIL)","47","47058"
"489",514,"EL CARMEN DE ARIGUANI",132,758,"MAGDALENA","ARIGUANI (EL DIFICIL)","47","47058"
"490",515,"PUEBLO NUEVO",351,1751,"MAGDALENA","ARIGUANI (EL DIFICIL)","47","47058"
"491",516,"PUESTO CABECERA MUNICIPAL",2486,9855,"MAGDALENA","ARIGUANI (EL DIFICIL)","47","47058"
"492",517,"SAN JOSE DE ARIGUANI",30,139,"MAGDALENA","ARIGUANI (EL DIFICIL)","47","47058"
"493",518,"COL BENJAMIN HERRERA",1688,6275,"BOLIVAR","ARJONA","13","13052"
"494",519,"COLEGIO INDUSTRIAL DON BOSCO",563,2463,"BOLIVAR","ARJONA","13","13052"
"495",520,"ESC FRANCISCO DE PAULA SANTAND",983,3748,"BOLIVAR","ARJONA","13","13052"
"496",521,"ESC MIX ANGELA DORADO",1028,3869,"BOLIVAR","ARJONA","13","13052"
"497",522,"ESC. REPUBLICA DE COLOMBIA",780,2957,"BOLIVAR","ARJONA","13","13052"
"498",523,"GAMBOTE",135,723,"BOLIVAR","ARJONA","13","13052"
"499",524,"INST.EDUC.CATALINA HERRERA",1105,4034,"BOLIVAR","ARJONA","13","13052"
"500",525,"PUERTO BADEL (CAÑO SALADO)",127,660,"BOLIVAR","ARJONA","13","13052"
"501",526,"ROCHA",179,1272,"BOLIVAR","ARJONA","13","13052"
"502",527,"SINCERIN",276,1866,"BOLIVAR","ARJONA","13","13052"
"503",528,"CENTRO ADMINISTRATIVO MUNICIPA",2112,6621,"QUINDIO","ARMENIA","63","63001"
"504",529,"CENTRO MARCELINO CHAMPAGNAT",142,511,"QUINDIO","ARMENIA","63","63001"
"505",530,"COL SAGRADO CORAZÓN DE JESÚS B",1101,3683,"QUINDIO","ARMENIA","63","63001"
"506",531,"COLISEO DE LA PATRIA",717,2409,"QUINDIO","ARMENIA","63","63001"
"507",532,"COLISEO DEL CAFE",1326,4773,"QUINDIO","ARMENIA","63","63001"
"508",533,"COLISEO SENA",1475,4688,"QUINDIO","ARMENIA","63","63001"
"509",534,"CÁRCEL CENTRO PENITENCIARIO SA",47,136,"QUINDIO","ARMENIA","63","63001"
"510",535,"EL CAIMO",269,943,"QUINDIO","ARMENIA","63","63001"
"511",536,"ESCUELA DE ADMINISTRA EAM",957,3208,"QUINDIO","ARMENIA","63","63001"
"512",537,"ESTADIO CENTENARIO",1148,3555,"QUINDIO","ARMENIA","63","63001"
"513",538,"FUNDACION QUINDIANA DE ATENCION INTEGRAL",198,702,"QUINDIO","ARMENIA","63","63001"
"514",539,"IE CAMILO TORRES",713,2681,"QUINDIO","ARMENIA","63","63001"
"515",540,"IE CASD SEDE SANTA EUFRACIA",1518,5111,"QUINDIO","ARMENIA","63","63001"
"516",541,"IE CIUDAD ARMENIA",1021,3108,"QUINDIO","ARMENIA","63","63001"
"517",542,"IE CIUDAD DORADA",519,2029,"QUINDIO","ARMENIA","63","63001"
"518",543,"IE CIUDADELA DE OCCIDENTE",604,2154,"QUINDIO","ARMENIA","63","63001"
"519",544,"IE CIUDADELA DEL SUR",1190,3857,"QUINDIO","ARMENIA","63","63001"
"520",545,"IE CRISTOBAL COLON",1243,4239,"QUINDIO","ARMENIA","63","63001"
"521",546,"IE CÁMARA JUNIOR",1126,3666,"QUINDIO","ARMENIA","63","63001"
"522",547,"IE CÁMARA JUNIOR SEDE LA PAVON",408,1555,"QUINDIO","ARMENIA","63","63001"
"523",548,"IE ESCUELA NORMAL SUPERIOR",896,3011,"QUINDIO","ARMENIA","63","63001"
"524",549,"IE GRAN COLOMBIA",655,2351,"QUINDIO","ARMENIA","63","63001"
"525",550,"IE GUSTAVO MATAMOROS D. COSTA",1326,4612,"QUINDIO","ARMENIA","63","63001"
"526",551,"IE INEM JOSE CELESTINO MUTIS",1019,3331,"QUINDIO","ARMENIA","63","63001"
"527",552,"IE INSTITUTO TECNICO INDUSTRIA",437,1670,"QUINDIO","ARMENIA","63","63001"
"528",553,"IE JESÚS MARÍA OCAMPO",971,3145,"QUINDIO","ARMENIA","63","63001"
"529",554,"IE JUAN XXIII",520,1981,"QUINDIO","ARMENIA","63","63001"
"530",555,"IE LA ADIELA SEDE LA CECILIA",1505,5126,"QUINDIO","ARMENIA","63","63001"
"531",556,"IE LAS COLINAS",328,1316,"QUINDIO","ARMENIA","63","63001"
"532",557,"IE LAURA VICUÑA",1186,4005,"QUINDIO","ARMENIA","63","63001"
"533",558,"IE LOS QUINDOS",1161,4011,"QUINDIO","ARMENIA","63","63001"
"534",559,"IE LUIS BERNAL GIRALDO",295,1204,"QUINDIO","ARMENIA","63","63001"
"535",560,"IE MARCELINO CHAMPAGNAT",905,2620,"QUINDIO","ARMENIA","63","63001"
"536",561,"IE NUESTRA SEÑORA DE BELEN",1085,3906,"QUINDIO","ARMENIA","63","63001"
"537",562,"IE REPÚBLICA DE FRANCIA",565,1882,"QUINDIO","ARMENIA","63","63001"
"538",563,"IE ROSANA LONDOÑO",867,2827,"QUINDIO","ARMENIA","63","63001"
"539",564,"IE RUFINO CUERVO CENT SEDE ANT",534,1874,"QUINDIO","ARMENIA","63","63001"
"540",565,"IE RUFINO JOSE CUERVO CENTRO",1163,3791,"QUINDIO","ARMENIA","63","63001"
"541",566,"IE RUFINO SUR SEDE MADRE MARCE",1382,3897,"QUINDIO","ARMENIA","63","63001"
"542",567,"IE SIMÓN RODRIGUEZ",312,1344,"QUINDIO","ARMENIA","63","63001"
"543",568,"IE TERESITA MONTES",1403,4464,"QUINDIO","ARMENIA","63","63001"
"544",569,"IE ZULDEMAYDA",876,2920,"QUINDIO","ARMENIA","63","63001"
"545",570,"LA HERRADURA",47,238,"ANTIOQUIA","ARMENIA","05","05059"
"546",571,"MURILLO",152,497,"QUINDIO","ARMENIA","63","63001"
"547",572,"PANTANILLO",37,111,"QUINDIO","ARMENIA","63","63001"
"548",573,"PUESTO CABECERA MUNICIPAL",396,1452,"ANTIOQUIA","ARMENIA","05","05059"
"549",574,"SENA CENTRO AGROINDUTRIAL",122,437,"QUINDIO","ARMENIA","63","63001"
"550",575,"UNIVERSIDAD DEL QUINDIO",2107,6777,"QUINDIO","ARMENIA","63","63001"
"551",576,"CARCEL MPAL",10,17,"TOLIMA","ARMERO (GUAYABAL)","73","73055"
"552",577,"MENDEZ",20,104,"TOLIMA","ARMERO (GUAYABAL)","73","73055"
"553",578,"PUESTO CABECERA MUNICIPAL",814,2687,"TOLIMA","ARMERO (GUAYABAL)","73","73055"
"554",579,"SAN FELIPE",34,145,"TOLIMA","ARMERO (GUAYABAL)","73","73055"
"555",580,"SAN PEDRO",88,394,"TOLIMA","ARMERO (GUAYABAL)","73","73055"
"556",581,"MACHADO",91,520,"BOLIVAR","ARROYO HONDO","13","13062"
"557",582,"MONROY",43,299,"BOLIVAR","ARROYO HONDO","13","13062"
"558",583,"PILON",46,364,"BOLIVAR","ARROYO HONDO","13","13062"
"559",584,"PUESTO CABECERA MUNICIPAL",521,3710,"BOLIVAR","ARROYO HONDO","13","13062"
"560",585,"SAN FRANCISCO",26,314,"BOLIVAR","ARROYO HONDO","13","13062"
"561",586,"SATO",47,427,"BOLIVAR","ARROYO HONDO","13","13062"
"562",600,"ANDES",28,149,"TOLIMA","ATACO","73","73067"
"563",601,"BALSILLAS",25,103,"TOLIMA","ATACO","73","73067"
"564",602,"BERLIN",42,188,"TOLIMA","ATACO","73","73067"
"565",603,"CAMPOHERMOSO",57,292,"TOLIMA","ATACO","73","73067"
"566",604,"CANOAS",46,185,"TOLIMA","ATACO","73","73067"
"567",605,"CASA DE ZINC",79,384,"TOLIMA","ATACO","73","73067"
"568",606,"CASA VERDE",55,257,"TOLIMA","ATACO","73","73067"
"569",607,"EL CONDOR",22,92,"TOLIMA","ATACO","73","73067"
"570",608,"EL PAUJIL",109,572,"TOLIMA","ATACO","73","73067"
"571",609,"HOLANDA",46,258,"TOLIMA","ATACO","73","73067"
"572",610,"MONTELORO",34,141,"TOLIMA","ATACO","73","73067"
"573",611,"PALESTINA",24,114,"TOLIMA","ATACO","73","73067"
"574",612,"POLE",48,180,"TOLIMA","ATACO","73","73067"
"575",613,"POLECITO",99,528,"TOLIMA","ATACO","73","73067"
"576",614,"POMARROSO",59,292,"TOLIMA","ATACO","73","73067"
"577",615,"PUESTO CABECERA MUNICIPAL",575,2450,"TOLIMA","ATACO","73","73067"
"578",616,"SAN ANTONIO DE POLE",8,46,"TOLIMA","ATACO","73","73067"
"579",617,"SAN PEDRO (TOTUMAL)",24,119,"TOLIMA","ATACO","73","73067"
"580",618,"SANTIAGO PEREZ",168,781,"TOLIMA","ATACO","73","73067"
"581",619,"DOÑA JOSEFA",92,412,"CHOCO","ATRATO (YUTO)","27","27050"
"582",620,"EL ARENAL",40,214,"CHOCO","ATRATO (YUTO)","27","27050"
"583",621,"LA MOLANA",42,358,"CHOCO","ATRATO (YUTO)","27","27050"
"584",622,"MOTOLDO",10,98,"CHOCO","ATRATO (YUTO)","27","27050"
"585",623,"PUENTE DE TANANDO",151,470,"CHOCO","ATRATO (YUTO)","27","27050"
"586",624,"PUESTO CABECERA MUNICIPAL",459,1605,"CHOCO","ATRATO (YUTO)","27","27050"
"587",625,"SAMURINDO",142,501,"CHOCO","ATRATO (YUTO)","27","27050"
"588",626,"SAN JOSE DE PURE",55,283,"CHOCO","ATRATO (YUTO)","27","27050"
"589",627,"SAN MARTIN DE PURE",18,106,"CHOCO","ATRATO (YUTO)","27","27050"
"590",628,"TANANDO",35,87,"CHOCO","ATRATO (YUTO)","27","27050"
"591",654,"ALFONSO LOPEZ",76,412,"CORDOBA","AYAPEL","23","23068"
"592",655,"CECILIA",82,487,"CORDOBA","AYAPEL","23","23068"
"593",656,"EL CEDRO",111,748,"CORDOBA","AYAPEL","23","23068"
"594",657,"EL TOTUMO",49,426,"CORDOBA","AYAPEL","23","23068"
"595",658,"IE  PABLO SEXTO",930,3897,"CORDOBA","AYAPEL","23","23068"
"596",659,"IE CARLOS ADOLFO URUETA",749,3237,"CORDOBA","AYAPEL","23","23068"
"597",660,"IE INMACULADA SEDE SAGRADO COR",669,2929,"CORDOBA","AYAPEL","23","23068"
"598",661,"IE MARCOS FIDEL SUAREZ",466,1837,"CORDOBA","AYAPEL","23","23068"
"599",662,"LAS DELICIAS",50,271,"CORDOBA","AYAPEL","23","23068"
"600",663,"MARRALU",36,157,"CORDOBA","AYAPEL","23","23068"
"601",664,"NARIÑO",61,275,"CORDOBA","AYAPEL","23","23068"
"602",665,"PALOTAL",74,424,"CORDOBA","AYAPEL","23","23068"
"603",666,"POPALES",104,624,"CORDOBA","AYAPEL","23","23068"
"604",667,"SINCELEJITO",72,416,"CORDOBA","AYAPEL","23","23068"
"605",668,"AGUASAL",40,726,"CHOCO","BAGADO","27","27073"
"606",669,"DABAIBE",5,230,"CHOCO","BAGADO","27","27073"
"607",670,"ENGRIVADO",23,138,"CHOCO","BAGADO","27","27073"
"608",671,"LA CANAL",16,120,"CHOCO","BAGADO","27","27073"
"609",672,"LA SIERRA",21,94,"CHOCO","BAGADO","27","27073"
"610",673,"MUCHICHI",8,48,"CHOCO","BAGADO","27","27073"
"611",674,"PESCADITO",8,563,"CHOCO","BAGADO","27","27073"
"612",675,"PIEDRA HONDA",18,150,"CHOCO","BAGADO","27","27073"
"613",676,"PLAYA BONITA",14,62,"CHOCO","BAGADO","27","27073"
"614",677,"PUESTO CABECERA MUNICIPAL",473,1529,"CHOCO","BAGADO","27","27073"
"615",678,"SAN MARINO",61,248,"CHOCO","BAGADO","27","27073"
"616",679,"VIVICORA (BOCA DE VIVICORA)",8,167,"CHOCO","BAGADO","27","27073"
"617",680,"CUPICA",70,365,"CHOCO","BAHIA SOLANO (MUTIS)","27","27075"
